age	male	risk_cons	risk_cons_uci	risk_cons_lci	risk_respiratory	risk_respiratory_uci	risk_respiratory_lci	risk_cf	risk_cf_uci	risk_cf_lci	risk_asthmacat_2	risk_asthmacat_2_uci	risk_asthmacat_2_lci	risk_asthmacat_3	risk_asthmacat_3_uci	risk_asthmacat_3_lci	risk_cardiac	risk_cardiac_uci	risk_cardiac_lci	risk_diabcat_2	risk_diabcat_2_uci	risk_diabcat_2_lci	risk_diabcat_3	risk_diabcat_3_uci	risk_diabcat_3_lci	risk_diabcat_4	risk_diabcat_4_uci	risk_diabcat_4_lci	risk_hypertension	risk_hypertension_uci	risk_hypertension_lci	risk_af	risk_af_uci	risk_af_lci	risk_dvt_pe	risk_dvt_pe_uci	risk_dvt_pe_lci	risk_pad	risk_pad_uci	risk_pad_lci	risk_cancerExhaem_2	risk_cancerExhaem_2_uci	risk_cancerExhaem_2_lci	risk_cancerExhaem_3	risk_cancerExhaem_3_uci	risk_cancerExhaem_3_lci	risk_cancerExhaem_4	risk_cancerExhaem_4_uci	risk_cancerExhaem_4_lci	risk_cancerHaem_2	risk_cancerHaem_2_uci	risk_cancerHaem_2_lci	risk_cancerHaem_3	risk_cancerHaem_3_uci	risk_cancerHaem_3_lci	risk_cancerHaem_4	risk_cancerHaem_4_uci	risk_cancerHaem_4_lci	risk_liver	risk_liver_uci	risk_liver_lci	risk_stroke	risk_stroke_uci	risk_stroke_lci	risk_dementia	risk_dementia_uci	risk_dementia_lci	risk_tia	risk_tia_uci	risk_tia_lci	risk_neuro	risk_neuro_uci	risk_neuro_lci	risk_kidneyfn_2	risk_kidneyfn_2_uci	risk_kidneyfn_2_lci	risk_kidneyfn_3	risk_kidneyfn_3_uci	risk_kidneyfn_3_lci	risk_transplant	risk_transplant_uci	risk_transplant_lci	risk_dialysis	risk_dialysis_uci	risk_dialysis_lci	risk_spleen	risk_spleen_uci	risk_spleen_lci	risk_autoimmune	risk_autoimmune_uci	risk_autoimmune_lci	risk_ibd	risk_ibd_uci	risk_ibd_lci	risk_immunosuppression	risk_immunosuppression_uci	risk_immunosuppression_lci	risk_smi	risk_smi_uci	risk_smi_lci	risk_ldr	risk_ldr_uci	risk_ldr_lci	risk_ds	risk_ds_uci	risk_ds_lci	p50	p70	p80	p90
40	1	.6980947	.9995821	.1683607	.8944445	.9999997	.2846348	.9262567	1	.2228206	.782221	.9999515	.2085344	.9874745	1	.4770051	.8827741	.9999993	.276875	.9106558	.9999999	.3066594	.9630824	1	.3940004	.9227108	.9999999	.3190619	.7804396	.9999513	.2066547	.6539332	.9993305	.1427736	.9172249	.9999999	.3102661	.7211796	.9999622	.1480425	.9903429	1	.4278505	.9117771	1	.2715564	.6564464	.9997829	.1265696	.9995158	1	.5213312	.9897327	1	.4239717	.875733	.9999999	.2321216	.9334229	1	.3295791	.8621113	.999999	.2474052	.8961706	1	.2239325	.6870012	.9998868	.1379883	.9351836	1	.3290398	.6841204	.999856	.1394034	.9993275	1	.6343932	.6620879	.9996761	.1362746	.843971	.999999	.2200674	.8004753	.9999994	.1653939	.7610099	.9999222	.1946871	.860031	.9999983	.2520033	.9946974	1	.5034584	.7864984	.9999692	.2050918	.8568041	.9999979	.2510052	.9510213	1	.3226912	.5610501	.7424341	.8494718	.9566949
41	1	.7170697	.9997264	.1765936	.9065557	.9999999	.2974729	.9359745	1	.2332916	.79949	.9999718	.2184502	.9901214	1	.4949783	.8956328	.9999997	.289436	.9216185	.9999999	.3202784	.9691271	1	.410208	.932725	1	.3330681	.7977605	.9999716	.2165372	.6732751	.9995501	.1498787	.9276816	1	.323976	.7398279	.9999782	.1553769	.9924902	1	.4448851	.9226552	1	.2839236	.6757761	.9998627	.1329377	.9996798	1	.540043	.9919893	1	.4408889	.8890137	1	.242993	.9425158	1	.343915	.8761515	.9999995	.2588689	.9081659	1	.2345256	.7060992	.9999309	.1448764	.9441173	1	.3433418	.7032469	.999911	.1463593	.9995474	1	.6537064	.6813862	.999791	.1430648	.8589164	.9999996	.2304569	.8171664	.9999998	.1735103	.7788497	.9999535	.2040486	.874181	.9999992	.2636282	.9960083	1	.5218567	.8036394	.9999825	.2148813	.8711212	.999999	.2625733	.9584085	1	.3367928	.5610501	.7424341	.8494718	.9566949
42	1	.7364553	.9998282	.1854651	.9182137	.9999999	.3111959	.9451408	1	.2445402	.8168091	.9999844	.2291056	.9923798	1	.5138472	.9080842	.9999999	.3028693	.9320719	1	.3348074	.9746099	1	.427367	.9421958	1	.3479939	.8151397	.9999843	.2271619	.6931891	.9997092	.1575499	.9376094	1	.338596	.7587939	.9999881	.1632949	.9942957	1	.4628688	.9330205	1	.2971572	.6956691	.999917	.1398225	.9997963	1	.5596033	.9938931	1	.458754	.9019163	1	.2546586	.9510431	1	.3591782	.8898726	.9999998	.2711558	.9197016	1	.2459075	.7256503	.9999598	.1523178	.9524826	1	.3585688	.7228373	.9999475	.1538724	.9997064	1	.6735803	.7012283	.9998708	.1503967	.8736246	.9999998	.2416138	.833823	.9999999	.1822632	.7968355	.9999736	.2141183	.8880211	.9999996	.2760809	.9970738	1	.5411209	.8208108	.9999906	.2254032	.8851427	.9999995	.2749658	.9652169	1	.3518156	.5610501	.7424341	.8494718	.9566949
43	1	.7553725	.9998946	.1946483	.9288874	1	.3252819	.9533526	1	.2561439	.833378	.9999917	.2401024	.994197	1	.5328428	.9195569	.9999999	.3166634	.9415464	1	.349686	.9793198	1	.4447968	.9507046	1	.3632615	.8317744	.9999915	.2381339	.7127836	.9998162	.165507	.9465659	1	.3535622	.7772126	.9999937	.1715071	.9957257	1	.481077	.9424078	1	.3107538	.7152343	.9999511	.1469738	.9998733	1	.5791943	.9954064	1	.476849	.9138469	1	.2666782	.9586352	1	.3747751	.9026403	.9999999	.283802	.9302526	1	.2576508	.7447709	.9999773	.160041	.9599183	1	.3741289	.742007	.9999698	.161668	.9998136	1	.6931639	.7207239	.9999222	.1580018	.887414	.9999999	.2531183	.8496738	.9999999	.1913279	.8141397	.9999854	.2245221	.9009112	.9999998	.2888907	.9978876	1	.5604584	.8372187	.9999951	.2362645	.8982201	.9999998	.2877137	.9711667	1	.3671746	.5610501	.7424341	.8494718	.9566949
44	1	.7730018	.9999355	.2037743	.9382039	1	.3391625	.9603617	1	.2676291	.8485078	.9999955	.2509974	.9955857	1	.5511873	.9296364	1	.3302603	.9497306	1	.364309	.9831703	1	.4617859	.9579886	1	.3782498	.8469719	.9999955	.2490126	.7312001	.999884	.1734313	.9542659	1	.3682657	.7942924	.9999967	.1796834	.996801	1	.4987577	.9505105	1	.3241615	.733615	.9999712	.1541043	.9999213	1	.5979985	.9965489	1	.4944279	.9243668	1	.278562	.9650742	1	.3900692	.9139717	.9999999	.2962958	.9394526	1	.2692766	.7626299	.9999872	.1677351	.9662142	1	.3893874	.7599221	.9999827	.1694318	.9998819	1	.7116642	.7390202	.9999532	.1655732	.8997467	.9999999	.2645022	.864069	1	.200335	.8300327	.999992	.2348413	.9123619	.9999999	.3015398	.9984771	1	.5790753	.852183	.9999974	.2470263	.9098535	.9999999	.3003013	.9761173	1	.382239	.5610501	.7424341	.8494718	.9566949
45	1	.7886056	.9999595	.2124162	.9459378	1	.352203	.9660542	1	.2784558	.861635	.9999976	.2612832	.9965979	1	.5680757	.9380575	1	.343035	.9564558	1	.3780052	.9861682	1	.4775703	.9639213	1	.3922728	.8601645	.9999975	.2592934	.7476369	.999925	.1809506	.9605639	1	.3820329	.8093366	.9999982	.1874391	.9975723	1	.5151151	.9571636	1	.3367606	.7500125	.9999826	.1608771	.9999501	1	.6151876	.9973715	1	.5106999	.9331872	1	.2897539	.9702712	1	.404361	.9235329	1	.3080586	.9470822	1	.2802392	.7784717	.9999925	.1750369	.9712874	1	.403646	.7758226	.9999898	.1767966	.9999235	1	.72833	.755326	.9999711	.1727525	.9102315	1	.275232	.8764924	1	.2088559	.8439005	.9999954	.2445946	.9220327	.9999999	.3134436	.9988848	1	.5961599	.8651509	.9999986	.2571858	.9196923	.9999999	.312146	.9800388	1	.3963134	.5610501	.7424341	.8494718	.9566949
46	1	.8015351	.9999731	.2200611	.9519788	1	.3636638	.9704119	1	.2879934	.8723146	.9999986	.2703564	.9972991	1	.5826293	.9446741	1	.3542577	.9616598	1	.3899978	.9883755	1	.4912899	.9684749	1	.4045399	.8709022	.9999985	.2683752	.7613615	.9999488	.1876158	.9654164	1	.3940849	.8217469	.9999989	.1943126	.9980989	1	.5292709	.9623081	1	.3478304	.7636987	.9999888	.166886	.9999666	1	.6298876	.997935	1	.5247908	.9401404	1	.2996007	.9742268	1	.4168468	.9311143	1	.3184105	.9530361	1	.2898989	.7916252	.9999954	.1815095	.9751429	1	.4161034	.7890315	.9999936	.1833208	.999948	1	.7424058	.768923	.999981	.179108	.9186032	1	.2846781	.8865499	1	.2163809	.8552417	.9999972	.2532081	.9297073	1	.3239154	.9991539	1	.6108394	.8756892	.9999992	.2661456	.9275103	1	.3225636	.9829724	1	.4086018	.5610501	.7424341	.8494718	.9566949
47	1	.8112162	.9999805	.2260706	.9562824	1	.3726434	.973464	1	.2954853	.8801885	.999999	.2774715	.9977506	1	.5938205	.9494113	1	.3630375	.9653381	1	.3993443	.9898714	1	.5019182	.9716712	1	.4140944	.878822	.999999	.2755153	.7717047	.9999622	.1928684	.9688337	1	.4034783	.8310044	.9999993	.1997355	.9984338	1	.5402023	.9659421	1	.356499	.7740093	.9999921	.1716288	.9999757	1	.641118	.9982944	1	.535681	.9451323	1	.3073094	.9769838	1	.4265577	.9365841	1	.326521	.9572744	1	.2974827	.8014908	.9999968	.1866137	.9778267	1	.4257936	.798943	.9999955	.1884592	.9999616	1	.7530522	.7791584	.9999865	.1841054	.9246787	1	.292072	.8939344	1	.2222891	.8636402	.9999982	.2599713	.9352483	1	.3321148	.9993201	1	.6221073	.8834515	.9999995	.2731686	.9331609	1	.3307159	.9849876	1	.418152	.5610501	.7424341	.8494718	.9566949
48	1	.8171113	.9999843	.2296365	.9588102	1	.3780072	.9752347	1	.3000069	.8849297	.9999993	.2816855	.997997	1	.6003662	.9522039	1	.3682519	.9674861	1	.4048597	.990719	1	.5081683	.9735287	1	.4197347	.8835921	.9999992	.279774	.7780322	.9999691	.1960033	.9708244	1	.4090283	.8366262	.9999995	.2029983	.9986149	1	.5466541	.9680635	1	.3616812	.7803155	.9999937	.1744784	.9999802	1	.6476998	.9984892	1	.5421188	.9480809	1	.3118946	.9785778	1	.4322793	.9398264	1	.3313469	.9597624	1	.3020385	.8075056	.9999975	.1896754	.979377	1	.4315072	.8049877	.9999965	.1915297	.9999683	1	.7592269	.785415	.9999892	.1870745	.9282954	1	.2964543	.8983676	1	.2258143	.8687134	.9999986	.2639865	.9385347	1	.3369842	.9994082	1	.6287197	.8881224	.9999996	.2773259	.9365149	1	.3355476	.9861404	1	.4237847	.5610501	.7424341	.8494718	.9566949
49	1	.8186594	.9999859	.2297438	.9594623	1	.3783164	.9756888	1	.3004314	.8861679	.9999993	.2818109	.9980583	1	.6005942	.9529256	1	.3684785	.9680388	1	.4050387	.9909338	1	.5083847	.9740054	1	.4199327	.8848381	.9999993	.2799678	.7796977	.9999719	.1961417	.9713358	1	.4092305	.8381005	.9999995	.2032251	.9986598	1	.5470343	.9686091	1	.3620187	.7819751	.9999943	.1746614	.9999812	1	.6481323	.9985375	1	.5425159	.9488437	1	.3121322	.9789858	1	.4324682	.9406667	1	.3315765	.9604041	1	.3023952	.8090861	.9999978	.1898631	.9797736	1	.4317076	.8065763	.9999969	.1916902	.99997	1	.7595134	.7870612	.9999903	.1871862	.9292347	1	.2966304	.8995237	1	.2260199	.8700405	.9999987	.2641259	.9393865	1	.3371893	.9994298	1	.629059	.8893418	.9999996	.2774519	.9373846	1	.3357268	.986434	1	.4240188	.5610501	.7424341	.8494718	.9566949
