age	male	risk_cons	risk_cons_uci	risk_cons_lci	risk_respiratory	risk_respiratory_uci	risk_respiratory_lci	risk_cf	risk_cf_uci	risk_cf_lci	risk_asthmacat_2	risk_asthmacat_2_uci	risk_asthmacat_2_lci	risk_asthmacat_3	risk_asthmacat_3_uci	risk_asthmacat_3_lci	risk_cardiac	risk_cardiac_uci	risk_cardiac_lci	risk_diabcat_2	risk_diabcat_2_uci	risk_diabcat_2_lci	risk_diabcat_3	risk_diabcat_3_uci	risk_diabcat_3_lci	risk_diabcat_4	risk_diabcat_4_uci	risk_diabcat_4_lci	risk_hypertension	risk_hypertension_uci	risk_hypertension_lci	risk_af	risk_af_uci	risk_af_lci	risk_dvt_pe	risk_dvt_pe_uci	risk_dvt_pe_lci	risk_pad	risk_pad_uci	risk_pad_lci	risk_cancerExhaem_2	risk_cancerExhaem_2_uci	risk_cancerExhaem_2_lci	risk_cancerExhaem_3	risk_cancerExhaem_3_uci	risk_cancerExhaem_3_lci	risk_cancerExhaem_4	risk_cancerExhaem_4_uci	risk_cancerExhaem_4_lci	risk_cancerHaem_2	risk_cancerHaem_2_uci	risk_cancerHaem_2_lci	risk_cancerHaem_3	risk_cancerHaem_3_uci	risk_cancerHaem_3_lci	risk_cancerHaem_4	risk_cancerHaem_4_uci	risk_cancerHaem_4_lci	risk_liver	risk_liver_uci	risk_liver_lci	risk_stroke	risk_stroke_uci	risk_stroke_lci	risk_dementia	risk_dementia_uci	risk_dementia_lci	risk_tia	risk_tia_uci	risk_tia_lci	risk_neuro	risk_neuro_uci	risk_neuro_lci	risk_kidneyfn_2	risk_kidneyfn_2_uci	risk_kidneyfn_2_lci	risk_kidneyfn_3	risk_kidneyfn_3_uci	risk_kidneyfn_3_lci	risk_transplant	risk_transplant_uci	risk_transplant_lci	risk_dialysis	risk_dialysis_uci	risk_dialysis_lci	risk_spleen	risk_spleen_uci	risk_spleen_lci	risk_autoimmune	risk_autoimmune_uci	risk_autoimmune_lci	risk_ibd	risk_ibd_uci	risk_ibd_lci	risk_immunosuppression	risk_immunosuppression_uci	risk_immunosuppression_lci	risk_smi	risk_smi_uci	risk_smi_lci	risk_ldr	risk_ldr_uci	risk_ldr_lci	risk_ds	risk_ds_uci	risk_ds_lci	p50	p70	p80	p90
39	0	.0009234	.0013217	.000645	.0021291	.0032722	.0013851	.0015337	.0050825	.0004622	.0012439	.0017962	.0008613	.0031386	.0047603	.0020688	.0012641	.0019683	.0008118	.0016349	.0024403	.0010952	.0026645	.0039926	.0017778	.0018801	.0029319	.0012054	.0013504	.0019816	.0009201	.0014379	.0023282	.0008878	.0020783	.0031278	.0013806	.0022075	.0045891	.0010612	.0040673	.0072074	.0022936	.0026081	.0042588	.0015967	.0013595	.0022926	.000806	.0184056	.0397531	.0084714	.0065561	.0137703	.0031155	.0017244	.0037624	.0007899	.0025083	.004091	.0015374	.0015065	.0025771	.0008805	.0007826	.0032781	.0001866	.001506	.0028044	.0008085	.0023735	.0037235	.0015125	.0024134	.0040449	.0014395	.0031043	.0065101	.001479	.0013044	.0026665	.0006379	.001802	.0038482	.0008433	.0026577	.0051067	.0013824	.0011107	.0016506	.0007474	.0012222	.001987	.0007516	.0010494	.002541	.0004331	.0020672	.0031462	.001358	.0022305	.0034719	.0014327	.0012693	.002894	.0005564	.0010997	.0016128	.0021058	.0029891
40	0	.0009131	.0013078	.0006375	.0021055	.0032367	.0013694	.0015167	.005028	.0004569	.00123	.0017775	.0008511	.0031037	.0047095	.0020449	.0012501	.0019475	.0008023	.0016168	.0024136	.0010828	.0026349	.0039493	.0017576	.0018592	.0029004	.0011916	.0013353	.0019598	.0009098	.0014219	.0023033	.0008776	.0020552	.0030947	.0013646	.0021829	.0045394	.0010491	.0040221	.0071282	.002268	.0025792	.0042123	.0015787	.0013444	.0022675	.000797	.0182028	.0393293	.0083756	.0064835	.0136216	.0030801	.0017053	.0037218	.0007809	.0024804	.0040469	.0015199	.0014898	.0025495	.0008703	.0007739	.0032417	.0001845	.0014893	.0027743	.0007992	.0023471	.0036839	.001495	.0023866	.0040014	.0014229	.0030699	.0064405	.001462	.0012899	.0026381	.0006305	.001782	.0038061	.0008339	.0026282	.0050514	.0013666	.0010984	.001633	.0007387	.0012086	.0019657	.000743	.0010377	.0025134	.0004283	.0020442	.0031124	.0013424	.0022057	.0034354	.0014158	.0012552	.0028627	.0005501	.0010997	.0016128	.0021058	.0029891
41	0	.0009013	.0012925	.0006284	.0020782	.0031971	.0013506	.001497	.0049658	.0004507	.0012141	.0017566	.000839	.0030635	.0046529	.0020164	.0012339	.001924	.0007912	.0015958	.002384	.0010681	.0026008	.0039012	.0017335	.0018351	.0028654	.0011751	.001318	.0019356	.0008974	.0014034	.0022754	.0008655	.0020285	.003058	.0013454	.0021546	.0044832	.0010349	.00397	.0070392	.0022376	.0025458	.0041603	.0015573	.001327	.0022393	.0007862	.0179687	.0388491	.008263	.0063996	.0134532	.0030386	.0016832	.0036759	.0007703	.0024483	.0039975	.001499	.0014705	.0025184	.0008584	.0007638	.0032001	.0001822	.00147	.0027403	.0007883	.0023167	.0036398	.0014742	.0023556	.0039524	.0014035	.0030301	.0063616	.001442	.0012732	.002606	.0006219	.0017589	.0037583	.0008227	.0025941	.0049891	.001348	.0010841	.0016136	.0007284	.0011929	.0019419	.0007327	.0010242	.0024821	.0004225	.0020177	.0030748	.0013238	.0021771	.0033947	.0013959	.0012389	.0028272	.0005426	.0010997	.0016128	.0021058	.0029891
42	0	.0008913	.0012803	.0006204	.0020552	.0031651	.0013342	.0014805	.0049146	.0004454	.0012007	.0017402	.0008284	.0030297	.0046077	.0019915	.0012202	.0019053	.0007814	.0015782	.0023602	.0010551	.0025721	.0038626	.0017124	.0018148	.0028372	.0011607	.0013035	.0019162	.0008866	.0013879	.0022529	.0008549	.0020061	.0030286	.0013286	.0021308	.0044372	.0010226	.0039262	.0069668	.0022112	.0025176	.0041181	.0015387	.0013123	.0022164	.0007769	.0177718	.0384552	.0081661	.0063291	.0133153	.0030028	.0016646	.0036383	.0007612	.0024212	.0039576	.0014809	.0014542	.0024931	.0008481	.0007554	.0031655	.0001801	.0014537	.0027125	.0007789	.0022911	.0036044	.001456	.0023296	.0039126	.0013866	.0029966	.0062972	.0014247	.0012591	.0025799	.0006143	.0017394	.0037193	.0008131	.0025655	.0049384	.001332	.0010722	.0015981	.0007192	.0011797	.0019227	.0007238	.0010129	.0024564	.0004175	.0019954	.0030447	.0013075	.0021531	.0033622	.0013785	.0012252	.002798	.0005363	.0010997	.0016128	.0021058	.0029891
43	0	.0008866	.0012756	.0006161	.0020443	.0031512	.0013259	.0014726	.0048921	.0004427	.0011943	.0017337	.0008226	.0030135	.0045891	.0019783	.0012137	.0018973	.0007763	.0015697	.0023501	.0010484	.0025584	.0038463	.0017014	.0018052	.0028254	.0011531	.0012965	.0019077	.0008811	.0013805	.0022435	.0008494	.0019954	.0030167	.0013196	.0021195	.0044171	.0010164	.0039053	.0069348	.0021978	.0025042	.0040997	.0015292	.0013053	.0022063	.0007721	.0176778	.0382806	.008117	.0062954	.0132544	.0029846	.0016557	.0036218	.0007565	.0024083	.0039408	.0014714	.0014465	.0024823	.0008427	.0007514	.0031493	.0001791	.001446	.0027003	.0007741	.0022789	.0035897	.0014464	.0023172	.0038953	.001378	.0029807	.0062692	.0014159	.0012524	.0025688	.0006104	.0017302	.003702	.0008082	.0025518	.0049164	.0013238	.0010664	.0015919	.0007144	.0011734	.0019147	.0007191	.0010075	.0024451	.000415	.0019848	.0030323	.0012989	.0021416	.0033491	.0013691	.0012187	.0027851	.000533	.0010997	.0016128	.0021058	.0029891
44	0	.0008903	.0012823	.0006182	.0020529	.0031658	.001331	.0014788	.0049155	.0004444	.0011993	.0017429	.0008252	.0030263	.0046123	.0019852	.0012189	.0019066	.0007792	.0015764	.0023613	.0010523	.0025692	.0038647	.0017076	.0018128	.0028394	.0011572	.001302	.0019163	.0008845	.0013864	.0022544	.0008525	.0020039	.0030321	.0013241	.0021285	.0044382	.0010202	.0039219	.0069666	.0022064	.0025149	.0041184	.0015352	.0013109	.0022163	.0007752	.0177523	.0384558	.008148	.0063221	.0133161	.002996	.0016627	.003639	.0007593	.0024186	.0039599	.0014767	.0014526	.0024942	.0008458	.0007545	.0031629	.0001798	.0014521	.0027128	.0007771	.0022886	.0036076	.0014514	.002327	.0039132	.0013834	.0029933	.0062991	.0014212	.0012577	.0025817	.0006126	.0017375	.0037194	.0008112	.0025626	.0049399	.0013286	.001071	.0016	.0007168	.0011784	.0019242	.0007216	.0010118	.0024568	.0004165	.0019932	.0030475	.0013034	.0021507	.0033666	.0013736	.0012238	.0027983	.000535	.0010997	.0016128	.0021058	.0029891
45	0	.0009062	.0013051	.0006291	.0020895	.0032204	.0013554	.0015051	.0050041	.0004522	.0012207	.001774	.0008399	.0030801	.0046939	.0020207	.0012406	.00194	.0007932	.0016045	.0024024	.0010714	.0026149	.003932	.0017387	.0018451	.0028896	.0011779	.0013252	.0019491	.0009009	.0014111	.0022942	.0008677	.0020396	.0030858	.0013478	.0021664	.0045172	.0010383	.0039916	.0070884	.0022462	.0025596	.0041897	.0015633	.0013342	.0022547	.0007893	.0180656	.0391245	.0082931	.0064343	.0135509	.0030494	.0016923	.0037036	.0007728	.0024616	.0040299	.0015032	.0014785	.002538	.000861	.000768	.0032185	.0001831	.001478	.0027602	.0007911	.0023293	.0036713	.0014774	.0023684	.0039809	.0014086	.0030465	.0064108	.0014465	.0012801	.0026283	.0006233	.0017684	.0037859	.0008256	.0026082	.0050277	.0013523	.00109	.0016284	.0007296	.0011994	.0019583	.0007345	.0010298	.0025009	.0004238	.0020287	.0031014	.0013267	.0021889	.0034271	.0013978	.0012456	.0028481	.0005445	.0010997	.0016128	.0021058	.0029891
46	0	.0009383	.0013502	.000652	.0021636	.0033301	.0014054	.0015585	.0051813	.0004682	.001264	.0018355	.0008704	.0031893	.0048564	.0020939	.0012846	.0020066	.0008222	.0016614	.002485	.0011106	.0027077	.0040669	.0018023	.0019105	.0029896	.0012207	.0013722	.0020152	.0009343	.0014611	.0023737	.0008993	.0021119	.0031925	.0013968	.0022432	.0046757	.0010755	.004133	.0073338	.0023276	.0026504	.0043331	.0016205	.0013815	.0023322	.0008182	.018701	.0404669	.0085902	.006662	.0140224	.0031589	.0017523	.0038332	.0008006	.0025489	.0041698	.0015576	.0015309	.0026259	.0008923	.0007952	.0033313	.0001897	.0015304	.0028554	.00082	.0024119	.0037984	.0015311	.0024524	.0041171	.0014603	.0031546	.0066346	.0014985	.0013256	.0027211	.0006455	.0018312	.0039194	.000855	.0027007	.0052036	.0014008	.0011287	.0016848	.0007561	.001242	.0020264	.0007611	.0010664	.0025893	.000439	.0021006	.0032089	.0013748	.0022666	.0035468	.0014481	.0012898	.0029482	.000564	.0010997	.0016128	.0021058	.0029891
47	0	.0009923	.0014274	.0006897	.0022879	.0035182	.0014876	.0016482	.0054794	.0004951	.0013367	.0019405	.0009207	.0033726	.0051339	.0022148	.0013585	.0021204	.0008702	.0017569	.0026265	.001175	.0028633	.0042979	.0019071	.0020204	.0031604	.0012913	.0014511	.0021287	.0009891	.0015452	.002509	.0009514	.0022333	.0033746	.0014777	.0023721	.004944	.0011374	.0043704	.0077516	.0024622	.0028027	.0045782	.0017151	.001461	.0024645	.0008659	.0197665	.0427361	.0090843	.007044	.0148206	.003341	.0018531	.0040526	.0008469	.0026954	.004408	.0016476	.0016189	.0027753	.0009442	.000841	.0035219	.0002006	.0016184	.0030171	.0008678	.0025505	.0040148	.0016198	.0025934	.0043494	.0015458	.0033358	.007013	.0015851	.0014018	.002878	.0006825	.0019365	.0041456	.000904	.0028559	.0055019	.0014815	.0011936	.001781	.0007999	.0013134	.0021423	.0008051	.0011277	.0027387	.0004641	.0022214	.0033925	.0014542	.0023969	.0037506	.0015314	.001364	.0031173	.0005965	.0010997	.0016128	.0021058	.0029891
48	0	.0010758	.0015529	.0007452	.0024803	.0038221	.0016092	.0017868	.0059469	.0005361	.0014491	.0021109	.0009947	.003656	.0055819	.0023938	.0014728	.0023038	.0009413	.0019047	.0028559	.0012701	.0031039	.0046719	.0020617	.0021903	.0034354	.0013961	.0015732	.0023136	.0010697	.0016751	.0027264	.001029	.0024211	.0036687	.0015974	.0025716	.0053694	.0012307	.0047374	.0084194	.0026635	.0030383	.0049722	.0018559	.0015839	.0026767	.000937	.0214127	.0463191	.0098303	.0076348	.0160851	.0036157	.002009	.0043996	.0009167	.002922	.0047905	.0017816	.0017551	.0030145	.0010216	.0009118	.0038208	.0002173	.0017546	.0032749	.0009397	.0027649	.0043631	.0017517	.0028114	.0047219	.0016733	.0036161	.0076125	.001716	.0015197	.0031264	.0007384	.0020993	.0045041	.0009779	.003096	.0059761	.0016028	.0012941	.0019369	.0008645	.0014239	.0023283	.0008706	.0012226	.0029745	.0005022	.0024082	.0036889	.0015717	.0025984	.0040784	.001655	.0014788	.0033846	.0006457	.0010997	.0016128	.0021058	.0029891
49	0	.0012003	.0017549	.0008208	.0027671	.004307	.0017772	.0019934	.0066608	.0005956	.0016168	.0023849	.0010959	.0040784	.0062968	.0026405	.0016431	.0025957	.00104	.002125	.0032234	.0014006	.0034626	.0052706	.0022742	.0024435	.0038727	.0015414	.0017552	.0026108	.0011798	.0018689	.0030705	.0011373	.002701	.0041386	.0017623	.0028689	.0060295	.0013639	.0052844	.0094674	.0029469	.0033894	.0055959	.0020521	.0017671	.0030116	.0010366	.0238618	.0518441	.0108965	.0085149	.0180445	.0040078	.0022413	.0049369	.0010167	.0032597	.0053956	.0019684	.0019581	.0033911	.0011303	.0010173	.0042762	.0002417	.0019575	.0036778	.0010414	.0030845	.0049163	.0019346	.0031364	.0053098	.0018517	.0040339	.0085418	.0019028	.0016955	.0035121	.0008181	.0023421	.00506	.0010833	.0034538	.0067154	.0017748	.0014438	.0021864	.0009533	.0015886	.0026227	.000962	.001364	.0033381	.0005571	.0026866	.0041618	.0017338	.0028988	.0045992	.0018265	.0016498	.0037979	.0007163	.0010997	.0016128	.0021058	.0029891
